ID,NAME,ANIM_FIRE,RUMBLE_L,RUMBLE_R,RUMBLE_D,ANIM_RELOAD,SIGHTED_TRANS,UNSIGHTED_TRANS,SPEED,ATTACK_DELAY,CAPACITY,WEIGHT,ATTACK_SPEED,AP,ATTACK_RATE,MANUAL_RATE,DEF_FIRE_RATE
006446c8,crFanaticProtectronMeleeRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010fd34,crDLC01BotMeleeProtectronClawRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010fd33,crDLC01BotMeleeProtectronClawLeft,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010fd2f,crDLC01BotMeleeSawLeft,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010fd2e,crDLC01BotMeleeHookRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010fd26,crDLC01BotMeleeAxeRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010fd25,crDLC01BotMeleeAxeLeft,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010f009,crDLC01BotMeleeViceRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010f008,crDLC01BotMeleeViceLeft,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010ed43,crDLC01BotMeleeAssaultronBladeRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010ed42,crDLC01BotMeleeAssaultronBladeLeft,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010ea6f,crDLC01BotMeleeAssaultronClawRight,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
0010ea6e,crDLC01BotMeleeAssaultronClawLeft,,,,,,,,1.0,0.0,0,2.0,0.6666666865348816,20.0,15.0,0,91.0
001bd15b,crUnarmedProtectron,,,,,,,,1.0,0.0,0,0.0,0.6666666865348816,20.0,15.0,0,91.0
006446c9,crFanaticProtectronMeleeLeft,,,,,,,,1.0,0.0,0,2.0,0.666700005531311,20.0,14.999,0,91.0
0010fbe1,crDLC01BotMeleeHammerSawRight,,,,,,,,1.0,0.0,0,3.0,0.7333433628082275,35.0,13.636,0,91.0
000c9799,crUnarmedStingwingNoPoison,,,,,,,,1.0,0.0,0,0.0,0.7600000500679016,20.0,13.158,0,91.0
000c2c36,crUnarmedStingwing,,,,,,,,1.0,0.0,0,0.0,0.7600000500679016,20.0,13.158,0,91.0
006d1bdb,crShowmenBowieKnife,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
006d1bc8,XPD_AC02_JullianCombatKnife,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
0069229a,zzz_DONOTUSE_Moon_JawboneBlade,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
00642211,crFanaticKnife,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
00559c99,atx_alienprobe,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
0040e345,zzzVault79ClimbingKnife,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
00403026,Survival_Switchblade_TheQuickFix,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
000311de,BowieKnife,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
0008e015,CultistDagger,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
000fdc81,Switchblade,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
000913ca,Knife,,,,,,,,1.0,0.0,0,1.0,0.7944528460502625,20.0,12.587,0,91.0
004f60a8,crUnarmedMirelurkSpawn,,,,,,,,1.0,0.0,0,0.0,0.800000011920929,20.0,12.5,0,91.0
00112ef9,crDLC04_UnarmedRadAnt,,,,,,,,1.0,0.0,0,0.0,0.800000011920929,20.0,12.5,0,91.0
000c2c34,crUnarmedRadRoach,,,,,,,,1.0,0.0,0,0.0,0.800000011920929,20.0,12.5,0,91.0
00112f06,crDLC04_UnarmedRadRat,,,,,,,,1.0,10.0,0,0.0,0.8047618865966797,20.0,12.426,1.0,91.0
000c2c31,crUnarmedMolerat,,,,,,,,1.0,10.0,0,3.0,0.8047618865966797,20.0,12.426,1.0,91.0
00518416,crUnarmedFrog,,,,,,,,1.0,10.0,0,0.0,0.8083332777023315,20.0,12.371,1.0,91.0
0063d30d,crUnarmedPowerArmor,,,,,,,,1.0,0.0,0,0.0,0.8866766691207886,20.0,11.278,0,91.0
000c2c32,UnarmedPowerArmor,,,,,,,,1.0,0.0,0,0.0,0.8866766691207886,20.0,11.278,0,91.0
00110db6,crDLC03_UnarmedAngler,,,,,,,,1.0,0.0,0,0.0,0.9166666269302368,20.0,10.909,0,91.0
000193b7,crUnarmedTick,,,,,,,,1.0,1.0,0,0.0,1.0,20.0,10.0,10.0,91.0
006bca30,crXPD_UnarmedOvergrownThorn,,,,,,,,1.0,0.0,0,0.0,1.0166666507720947,20.0,9.836,0,91.0
001c403b,crUnarmedGlowingOne,,,,,,,,1.0,0.0,0,0.0,1.0166666507720947,20.0,9.836,0,91.0
000c2c2c,crUnarmedFeralGhoul,,,,,,,,1.0,0.0,0,0.0,1.0166666507720947,20.0,9.836,0,91.0
000c2c2f,crUnarmedMirelurkKing,,,,,,,,1.0,0.0,0,0.0,1.0291666984558105,20.0,9.717,0,91.0
000c2c39,crUnarmedViciousDog,,,,,,,,1.0,0.0,0,0.0,1.0333000421524048,20.0,9.678,0,91.0
001112f8,crDLC03_UnarmedWolf,,,,,,,,1.0,0.0,0,0.0,1.0333333015441895,20.0,9.677,0,91.0
0010fd35,crDLC01BotMeleeConstructionRight,,,,,,,,1.0,0.0,0,2.0,1.0333333015441895,20.0,9.677,0,91.0
0010fd30,crDLC01BotMeleeSawRight,,,,,,,,1.0,0.0,0,2.0,1.0333333015441895,20.0,9.677,0,91.0
0010eb00,crDLC01BotMeleeStunRight,,,,,,,,1.0,0.0,0,2.0,1.0333333015441895,20.0,9.677,0,91.0
000c2c2b,crUnarmedDogmeat,,,,,,,,1.0,0.0,0,0.0,1.0333333015441895,20.0,9.677,0,91.0
0010eaff,crDLC01BotMeleeStunLeft,,,,,,,,1.0,0.0,0,2.0,1.033333420753479,20.0,9.677,0,91.0
000c2c38,crUnarmedYaoGuai,,,,,,,,1.0,0.0,0,0.0,1.0333420038223267,20.0,9.677,0,91.0
000c2c2e,crUnarmedMirelurkHunter,,,,,,,,1.0,0.0,0,0.0,1.0499999523162842,20.0,9.524,0,91.0
000c2c2d,crUnarmedMutantHound,,,,,,,,1.0,0.0,0,0.0,1.061904788017273,20.0,9.417,0,91.0
005fde0e,crScorchedSuiciderBomb,,,,,,,,1.0,0.0,0,0.0,1.096672773361206,20.0,9.118,0,91.0
005a205c,FestiveScorched_BearArm,,,,,,,,1.0,0.0,0,10.0,1.096672773361206,40.0,9.118,0,91.0
0023c36f,crUnarmedScorched,,,,,,,,1.0,0.0,0,0.0,1.096672773361206,20.0,9.118,0,91.0
0018a8d1,crUnarmedFlatwoodsMonster,,,,,,,,1.0,0.0,0,0.0,1.1166666746139526,20.0,8.955,0,91.0
0059bc16,ZZZATX_TurkeyRipper,,,,,,,,1.0,0.0,0,6.0,1.1190518140792847,40.0,8.936,0,91.0
000c2c35,crUnarmedRadScorpion,,,,,,,,1.0,0.0,0,0.0,1.1222220659255981,20.0,8.911,0,91.0
006e359e,zzz_XPD_AC02_JullianMeathook,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
006d1bce,crShowmenSickle,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
006d1be6,crShowmenRollingPin,,,,,,,,1.0,0.0,0,1.0,1.1388938426971436,25.0,8.78,0,91.0
006d1bc6,crShowmenMachete,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
006d1bda,crShowmenPipeWrench,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,35.0,8.78,0,91.0
006d1bdf,crShowmenTireIron,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,25.0,8.78,0,91.0
006d1be5,crShowmenHatchet,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
00642215,crFanaticPipeWrench,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,35.0,8.78,0,91.0
00642213,crFanaticShishkebab,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
00642214,crFanaticMachete,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
00642210,crFanaticTireIron,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,25.0,8.78,0,91.0
00613852,PipeWrench_MechanicsBestFriend,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,35.0,8.78,0,91.0
0060a29c,FaceBreaker,,,,,,,,1.0,0.0,0,4.0,1.1388938426971436,35.0,8.78,0,91.0
005fce8c,DeathclawGauntlet_UnstoppableMonster,,,,,,,,1.0,0.0,0,10.0,1.1388938426971436,40.0,8.78,0,91.0
005ef6f9,ATX_KDInkwell_Quill,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
005e8876,PlasmaSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
005e6f9e,DLC01_AssaultronBlade_TheGutter,,,,,,,,1.0,0.0,0,1.0,1.1388938426971436,35.0,8.78,0,91.0
005d1c14,POST_crBloodEagleBossCultistBlade_DailyOps,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
0059656d,W05_MQ_004P_Sickle,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
0059561c,ATX_TurkeyRipper,,,,,,,,1.0,0.0,0,6.0,1.1388938426971436,40.0,8.78,0,91.0
005576ca,ATX_Weapon_Melee_GardenTrowel,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
0055c153,Cattleprod,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
0055c156,Gauntlet,,,,,,,,1.0,0.0,0,6.0,1.1388938426971436,40.0,8.78,0,91.0
0042b0d4,Survival_RevolutionarySword_CommandersCharge,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
0042b0cb,Survival_Baton_DisorderlyConduct,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
0042b0ce,Survival_DeathclawGauntlet_UnstoppableMonster,,,,,,,,1.0,0.0,0,10.0,1.1388938426971436,40.0,8.78,0,91.0
0042b0d1,Survival_PipeWrench_MechanicsBestFriend,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,35.0,8.78,0,91.0
003fee52,zzzDLC01_AssaultronBlade_Babylon,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
003fee53,zzzSickle_Babylon,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
00402dba,zzz_ATX_WhiffleBat,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
003f7537,zzzSheepsquatch_1h_Base,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
003f06e2,BearArm,,,,,,,,1.0,0.0,0,10.0,1.1388938426971436,40.0,8.78,0,91.0
00455839,SheepSquatchClub,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
004971a3,zzz_ATX_WalkingCane_CandyCane,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,20.0,8.78,0,91.0
002ba1d9,CamdenWhackerWeapon,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,25.0,8.78,0,91.0
00033fe0,Machete,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
000001f4,crUnarmedDefault,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
005253fe,zzz_Sword_Legendary_Jason,,,,,,,,1.0,0.0,0,200.0,1.1388938426971436,35.0,8.78,0,91.0
0039c6c8,MoM_BladeOfBastet,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
003643da,BoneClub,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
00357fbd,MoM02B_HistoricSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
00342521,MTNS04_NailerSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
00111ab6,MTR05_MeteoriteSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
002c3ec7,MTR05_ChineseOfficerSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
000360cf,SkiSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
0005a937,CultistBlade,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
000b3293,Sickle,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
0010d808,Hatchet,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
0011475b,DLC04_CommieWhacker,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,25.0,8.78,0,91.0
00111562,DLC03_MeatHook,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
0010f3f2,DLC01_AssaultronBlade,,,,,,,,1.0,0.0,0,1.0,1.1388938426971436,35.0,8.78,0,91.0
00012e73,MoleMinerGauntlet,,,,,,,,1.0,0.0,0,10.0,1.1388938426971436,40.0,8.78,0,91.0
0000dc56,GuitarSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
00185d25,TireIron,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,25.0,8.78,0,91.0
00147be4,ChineseOfficerSword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
00143ab5,RevolutionarySword,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
00142fab,RollingPin,,,,,,,,1.0,0.0,0,1.0,1.1388938426971436,25.0,8.78,0,91.0
0011b336,PowerFist,,,,,,,,1.0,0.0,0,4.0,1.1388938426971436,35.0,8.78,0,91.0
000d8576,DeathclawGauntlet,,,,,,,,1.0,0.0,0,10.0,1.1388938426971436,40.0,8.78,0,91.0
000d83bf,PipeWrench,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,35.0,8.78,0,91.0
000fdc7d,WalkingCane,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,20.0,8.78,0,91.0
000fc9c3,LeadPipe,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
000fa2fb,Shishkebab,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,35.0,8.78,0,91.0
000fa2f6,Ripper,,,,,,,,1.0,0.0,0,6.0,1.1388938426971436,4.0,8.78,0,91.0
000c2c27,UnarmedHuman,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
000ab6ae,zzz_TutorialDummy10mm,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
0008c14d,Baton,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
0006e514,DummyHandmadeDontUse,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
0055c153,Cattleprod,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0,8.78,0,91.0
000b3293,Sickle,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
0005a937,CultistBlade,,,,,,,,1.0,0.0,0,3.0,1.1388938426971436,30.0,8.78,0,91.0
006477ef,E08B_DeathTambo_ToneDeath,,,,,,,,1.0,0.0,0,0.5,1.138897180557251,25.0,8.78,0,91.0
0059b550,Creature_Holiday_Weapon_SlayBells,,,,,,,,1.0,0.0,0,0.5,1.138897180557251,25.0,8.78,0,91.0
0059656b,W05_MQ_004P_Knuckles,,,,,,,,1.0,0.0,0,0.5,1.138897180557251,25.0,8.78,0,91.0
00573f01,BoneTambo,,,,,,,,1.0,0.0,0,0.5,1.138897180557251,25.0,8.78,0,91.0
0000dc55,DeathTambo,,,,,,,,1.0,0.0,0,0.5,1.138897180557251,25.0,8.78,0,91.0
0016498f,BoxingGlove,,,,,,,,1.0,0.0,0,1.0,1.138897180557251,25.0,8.78,0,91.0
0005524b,Knuckles,,,,,,,,1.0,0.0,0,0.5,1.138897180557251,25.0,8.78,0,91.0
0059b54f,Creature_Holiday_Weapon_CandyCane,,,,,,,,1.0,0.0,0,2.0,1.1388988494873047,20.0,8.78,0,91.0
00210b63,crAssaultronRightBlade,,,,,,,,1.0,0.0,0,2.0,1.155562162399292,20.0,8.654,0,91.0
00210b62,crAssaultronLeftBlade,,,,,,,,1.0,0.0,0,2.0,1.155562162399292,20.0,8.654,0,91.0
0011144b,crDLC03_UnarmedGulper,,,,,,,,1.0,0.0,0,0.0,1.1666666269302368,20.0,8.571,0,91.0
0074f5a5,crUnarmedRadTurkey,,,,,,,,1.0,0.0,0,0.0,1.2029999494552612,20.0,8.313,0,91.0
0014245d,crSuperMutantSuiciderBomb,,,,,,,,1.0,0.0,0,0.0,1.211111068725586,20.0,8.257,0,91.0
00112ee9,crDLC04_UnarmedCaveCricket,,,,,,,,1.0,0.0,0,0.0,1.2222222089767456,20.0,8.182,0,91.0
00110b22,crDLC03_UnarmedHermitCrab,,,,,,,,1.0,0.0,0,0.0,1.2444443702697754,20.0,8.036,0,91.0
0010fae1,crDLC01BotMeleeShishkebabRight,,,,,,,,1.0,0.0,0,3.0,1.2666733264923096,35.0,7.895,0,91.0
0010fae0,crDLC01BotMeleeShishkebabLeft,,,,,,,,1.0,0.0,0,3.0,1.2666733264923096,35.0,7.895,0,91.0
001bd15a,crUnarmedAssaultron,,,,,,,,1.0,0.0,0,0.0,1.2666733264923096,20.0,7.895,0,91.0
000df25a,crAssaultronLeftClaw,,,,,,,,1.0,0.0,0,2.0,1.2666733264923096,20.0,7.895,0,91.0
000df259,crAssaultronRightClaw,,,,,,,,1.0,0.0,0,2.0,1.2666733264923096,20.0,7.895,0,91.0
006cff41,crMunicipalAuditorCombatKnife,,,,,,,,1.0,0.0,0,1.0,1.2766716480255127,20.0,7.833,0,91.0
006cff33,crMunicipalAuditorBowieKnife,,,,,,,,1.0,0.0,0,1.0,1.2766716480255127,20.0,7.833,0,91.0
006cde6d,crCivilianCompetitorBowieKnife,,,,,,,,1.0,0.0,0,1.0,1.2766716480255127,20.0,7.833,0,91.0
006cde6e,crCivilianCompetitorCombatKnife,,,,,,,,1.0,0.0,0,1.0,1.2766716480255127,20.0,7.833,0,91.0
006ccc88,crMobsterSwitchblade,,,,,,,,1.0,0.0,0,1.0,1.2766716480255127,20.0,7.833,0,91.0
006ccc7b,crMobsterCombatKnife,,,,,,,,1.0,0.0,0,1.0,1.2766716480255127,20.0,7.833,0,91.0
000c2c28,crUnarmedBloodbug,,,,,,,,1.0,1.0,0,0.0,1.2888888120651245,20.0,7.759,10.0,91.0
003e07d8,crUnarmedWendigo,,,,,,,,1.0,0.0,0,0.0,1.2966747283935547,20.0,7.712,0,91.0
006419c1,crTrogBite,,,,,,,,1.0,0.0,0,0.0,1.2967000007629395,20.0,7.712,0,91.0
000c2c30,crUnarmedMirelurk,,,,,,,,1.0,0.0,0,0.0,1.3000000715255737,20.0,7.692,0,91.0
000ed6e4,crUnarmedGorilla,,,,,,,,1.0,0.0,0,0.0,1.3095238208770752,20.0,7.636,0,91.0
0063cc26,crUnarmedTrog,,,,,,,,1.0,0.0,0,0.0,1.3300999402999878,20.0,7.518,0,91.0
0010fd36,crDLC01BotMeleeConstructionLeft,,,,,,,,1.0,0.0,0,2.0,1.3333333730697632,20.0,7.5,0,91.0
0010fbe0,crDLC01BotMeleeHammerSawLeft,,,,,,,,1.0,0.0,0,3.0,1.3333333730697632,35.0,7.5,0,91.0
0010ed49,crDLC01UnarmedRoboBrain,,,,,,,,1.0,0.0,0,0.0,1.3333333730697632,20.0,7.5,0,91.0
0010ea47,crDLC01EyebotSelfDestructBot,,,,,,,,1.0,0.0,0,0.0,1.3333333730697632,20.0,7.5,0,91.0
0014781e,crSelfDestructBot,,,,,,,,1.0,0.0,0,0.0,1.3333333730697632,20.0,7.5,0,91.0
0010fffd,crUnarmedSentryBot,,,,,,,,1.0,0.0,0,0.0,1.3333333730697632,20.0,7.5,0,91.0
00002e0e,crUnarmedRadtoad,,,,,,,,1.0,0.0,0,0.0,1.3333394527435303,20.0,7.5,0,91.0
00102796,crUnarmedMirelurkQueen,,,,,,,,1.0,0.0,0,0.0,1.3499999046325684,20.0,7.407,0,91.0
002216d1,crMrGutsy_Saw_Left,,,,,,,,1.0,0.0,0,0.0,1.399999976158142,20.0,7.143,0,91.0
002216d0,crMrGutsy_Saw_Right,,,,,,,,1.0,0.0,0,0.0,1.399999976158142,20.0,7.143,0,91.0
